year,make,model,trim,engine,epid,ebay_engine
2017,Land Rover,Discovery,HSE Sport Utility 4-Door,3.0L,2331528546,3.0L 2995CC 183Cu. In. V6 GAS DOHC Supercharged
2022,Land Rover,Discovery,S Sport Utility 4-Door,2.0L,2333787673,2.0L 1997CC 122Cu. In. l4 GAS DOHC Turbocharged
2025,Land Rover,Defender 130,V8 Sport Utility 4-Door,5.0L,2337067218,5.0L 5000CC 305Cu. In. V8 GAS DOHC Supercharged
2014,Land Rover,Range Rover Sport,SE Sport Utility 4-Door,3.0L,2337597118,3.0L 2995CC 183Cu. In. V6 FLEX DOHC Supercharged
1998,Land Rover,Range Rover,50th Anniversary Edition Sport Utility 4-Door,4.0L,74003601,4.0L 3950CC V8 GAS OHV Naturally Aspirated
1998,Land Rover,Discovery,LE Sport Utility 4-Door,4.0L,74011725,4.0L 3950CC V8 GAS OHV Naturally Aspirated
1998,Land Rover,Discovery,LSE Sport Utility 4-Door,4.0L,74013616,4.0L 3950CC V8 GAS OHV Naturally Aspirated
2021,Land Rover,Range Rover Sport,Autobiography Dynamic Sport Utility 4-Door,2.0L,3046144082,2.0L 1997CC 122Cu. In. l4 PLUG-IN HYBRID EV-GAS (PHEV) DOHC Turbocharged
2023,Land Rover,Defender 110,V8 Carpathian Edition Sport Utility 4-Door,5.0L,3053891963,5.0L 5000CC 305Cu. In. V8 GAS DOHC Supercharged
2016,Land Rover,LR4,HSE Sport Utility 4-Door,3.0L,3060484023,3.0L 2995CC 183Cu. In. V6 GAS DOHC Supercharged
2021,Land Rover,Discovery,R-Dynamic S Sport Utility 4-Door,2.0L,3062746281,2.0L 1997CC 122Cu. In. l4 GAS DOHC Turbocharged
2024,Land Rover,Defender 110,S Sport Utility 4-Door,3.0L,3063609974,3.0L 2996CC 183Cu. In. l6 MILD HYBRID EV-GAS (MHEV) DOHC Turbo/Supercharged
2024,Land Rover,Defender 110,V8 Sport Utility 4-Door,5.0L,3063610034,5.0L 5000CC 305Cu. In. V8 GAS DOHC Supercharged
2025,Land Rover,Range Rover,SE Sport Utility 4-Door,3.0L,3068289636,3.0L 2996CC 183Cu. In. l6 MILD HYBRID EV-GAS (MHEV) DOHC Turbo/Supercharged
2025,Land Rover,Discovery,Metropolitan Edition Sport Utility 4-Door,3.0L,3072779134,3.0L 2996CC 183Cu. In. l6 MILD HYBRID EV-GAS (MHEV) DOHC Turbo/Supercharged
2025,Land Rover,Discovery,Dynamic SE Sport Utility 4-Door,2.0L,3072779182,2.0L 1997CC 122Cu. In. l4 GAS DOHC Turbocharged
2025,Land Rover,Defender 90,V8 Sport Utility 2-Door,5.0L,3072779268,5.0L 5000CC 305Cu. In. V8 GAS DOHC Supercharged
1999,Land Rover,Range Rover,Callaway Sport Utility 4-Door,4.6L,74044450,4.6L 4554CC 278Cu. In. V8 GAS OHV Naturally Aspirated
2021,Land Rover,Range Rover,Westminster Edition Sport Utility 4-Door,5.0L,4041984928,5.0L 5000CC 305Cu. In. V8 GAS DOHC Supercharged
2021,Land Rover,Range Rover Sport,HSE Silver Edition Sport Utility 4-Door,2.0L,4050422553,2.0L 1997CC 122Cu. In. l4 PLUG-IN HYBRID EV-GAS (PHEV) DOHC Turbocharged
2023,Land Rover,Defender 110,SE Sport Utility 4-Door,3.0L,4053877986,3.0L 2996CC 183Cu. In. l6 MILD HYBRID EV-GAS (MHEV) DOHC Turbo/Supercharged
2023,Land Rover,Range Rover Evoque,R-Dynamic SE Sport Utility 4-Door,2.0L,4057780774,2.0L 1997CC 122Cu. In. l4 GAS DOHC Turbocharged
2015,Land Rover,Range Rover Sport,SE Sport Utility 4-Door,3.0L,4060476455,3.0L 2995CC 183Cu. In. V6 GAS DOHC Supercharged
2023,Land Rover,Discovery,R-Dynamic S Sport Utility 4-Door,2.0L,4062738596,2.0L 1997CC 122Cu. In. l4 GAS DOHC Turbocharged
2014,Land Rover,Range Rover Sport,HSE Sport Utility 4-Door,3.0L,4066550131,3.0L 2995CC 183Cu. In. V6 FLEX DOHC Supercharged
2025,Land Rover,Range Rover Evoque,S Sport Utility 4-Door,2.0L,4069477949,2.0L 1997CC 122Cu. In. l4 GAS DOHC Turbocharged
2025,Land Rover,Range Rover Evoque,Dynamic SE Sport Utility 4-Door,2.0L,4070724653,2.0L 1997CC 122Cu. In. l4 GAS DOHC Turbocharged
1999,Land Rover,Discovery,SD Sport Utility 4-Door,4.0L,21043982213,4.0L 3950CC V8 GAS OHV Naturally Aspirated
2000,Land Rover,Range Rover,HSK Sport Utility 4-Door,4.6L,74044350,4.6L 4554CC 278Cu. In. V8 GAS OHV Naturally Aspirated
2000,Land Rover,Range Rover,Vitesse Sport Utility 4-Door,4.6L,74044360,4.6L 4554CC 278Cu. In. V8 GAS OHV Naturally Aspirated
2002,Land Rover,Freelander,SE Sport Utility 4-Door,2.5L,5036883516,2.5L 2500CC 153Cu. In. V6 GAS DOHC Naturally Aspirated
2022,Land Rover,Defender 110,SE Sport Utility 4-Door,3.0L,5045493858,3.0L 2996CC 183Cu. In. l6 MILD HYBRID EV-GAS (MHEV) DOHC Turbo/Supercharged
2021,Land Rover,Range Rover Sport,Autobiography Dynamic Sport Utility 4-Door,5.0L,5046145833,5.0L 5000CC 305Cu. In. V8 GAS DOHC Supercharged
2021,Land Rover,Range Rover Evoque,R-Dynamic HSE Sport Utility 4-Door,2.0L,5049674398,2.0L 1997CC 122Cu. In. l4 GAS DOHC Turbocharged
2022,Land Rover,Range Rover,SV Autobiography Sport Utility 4-Door,5.0L,5049674453,5.0L 5000CC 305Cu. In. V8 GAS DOHC Supercharged
2018,Land Rover,Discovery,SE Sport Utility 4-Door,3.0L,5060491404,3.0L 2995CC 183Cu. In. V6 GAS DOHC Supercharged
2020,Land Rover,Discovery,SE Sport Utility 4-Door,3.0L,5060491435,3.0L 2995CC 183Cu. In. V6 GAS DOHC Supercharged
2014,Land Rover,Range Rover,HSE Sport Utility 4-Door,3.0L,5060491483,3.0L 2995CC 183Cu. In. V6 GAS DOHC Supercharged
2024,Land Rover,Discovery Sport,Dynamic SE Sport Utility 4-Door,2.0L,5061721581,2.0L 1997CC 122Cu. In. l4 GAS DOHC Turbocharged
2000,Land Rover,Range Rover,Base Sport Utility 4-Door,4.0L,23043987853,4.0L 3950CC V8 GAS OHV Naturally Aspirated
2003,Land Rover,Freelander,HSE Sport Utility 4-Door,2.5L,6036883145,2.5L 2500CC 153Cu. In. V6 GAS DOHC Naturally Aspirated
2022,Land Rover,Range Rover,Westminster Edition Sport Utility 4-Door,3.0L,6049676420,3.0L 2996CC 183Cu. In. l6 MILD HYBRID EV-GAS (MHEV) DOHC Turbo/Supercharged
2023,Land Rover,Discovery Sport,R-Dynamic SE Sport Utility 4-Door,2.0L,6055222108,2.0L 1997CC 122Cu. In. l4 GAS DOHC Turbocharged
2023,Land Rover,Range Rover Sport,SE Sport Utility 4-Door,3.0L,6055733260,3.0L 2996CC 183Cu. In. l6 MILD HYBRID EV-GAS (MHEV) DOHC Turbo/Supercharged
2025,Land Rover,Range Rover Velar,Dynamic SE Sport Utility 4-Door,2.0L,6066034087,2.0L 1997CC 122Cu. In. l4 GAS DOHC Turbocharged
2014,Land Rover,Range Rover Sport,HSE Sport Utility 4-Door,3.0L,6066564188,3.0L 2995CC 183Cu. In. V6 FLEX DOHC Supercharged
2025,Land Rover,Range Rover,SE Sport Utility 4-Door,4.4L,6068301856,4.4L 4395CC V8 MILD HYBRID EV-GAS (MHEV) DOHC Turbocharged
