year,make,model,trim,engine,epid,ebay_engine
2011,Kia,Rio,EX Convenience Sedan 4-Door,1.6L,153465922,1.6L 1599CC l4 GAS DOHC Naturally Aspirated
2012,Kia,Rondo,LX Wagon 4-Door,2.7L,153466142,2.7L 2656CC V6 GAS DOHC Naturally Aspirated
2011,Kia,Borrego,LX Sport Utility 4-Door,4.6L,153467342,4.6L 4627CC V8 GAS DOHC Naturally Aspirated
2011,Kia,Soul,4u Hatchback 4-Door,2.0L,153467674,2.0L 1975CC l4 GAS DOHC Naturally Aspirated
2008,Kia,Rio,EX Sedan 4-Door,1.6L,153468544,1.6L 1599CC l4 GAS DOHC Naturally Aspirated
1997,Kia,Sephia,LS Sedan 4-Door,1.6L,153468786,1.6L 1597CC l4 GAS DOHC Naturally Aspirated
2009,Kia,Sorento,L Sport Utility 4-Door,3.3L,153469252,3.3L 3342CC V6 GAS DOHC Naturally Aspirated
2010,Kia,Magentis,SX Sedan 4-Door,2.7L,153469649,2.7L 2656CC V6 GAS DOHC Naturally Aspirated
2011,Kia,Borrego,EX Sport Utility 4-Door,4.6L,153469652,4.6L 4627CC V8 GAS DOHC Naturally Aspirated
2012,Kia,Rondo,EX Premium Wagon 4-Door,2.7L,153470015,2.7L 2656CC V6 GAS DOHC Naturally Aspirated
2009,Kia,Sorento,LX Luxury Sport Utility 4-Door,3.3L,153470149,3.3L 3342CC V6 GAS DOHC Naturally Aspirated
2007,Kia,Magentis,LX Sedan 4-Door,2.7L,153470509,2.7L 2656CC V6 GAS DOHC Naturally Aspirated
2013,Kia,Soul,Plus Hatchback 4-Door,2.0L,153470632,2.0L 1999CC 122Cu. In. l4 GAS DOHC Naturally Aspirated
2012,Kia,Forte,SX Luxury Sedan 4-Door,2.4L,153471012,2.4L 2359CC l4 GAS DOHC Naturally Aspirated
2011,Kia,Forte Koup,SX Coupe 2-Door,2.4L,153472029,2.4L 2359CC l4 GAS DOHC Naturally Aspirated
2013,Kia,Sportage,Base Sport Utility 4-Door,2.4L,153472922,2.4L 2359CC l4 GAS DOHC Naturally Aspirated
2009,Kia,Sorento,Base Sport Utility 4-Door,3.3L,153472966,3.3L 3342CC V6 GAS DOHC Naturally Aspirated
2013,Kia,Sorento,EX Luxury Sport Utility 4-Door,3.5L,153474885,3.5L 3470CC V6 GAS DOHC Naturally Aspirated
2010,Kia,Optima,SX Sedan 4-Door,2.4L,153475346,2.4L 2359CC l4 GAS DOHC Naturally Aspirated
2014,Kia,Sorento,SX Sport Utility 4-Door,3.3L,153475382,3.3L 3342CC V6 GAS DOHC Naturally Aspirated
2010,Kia,Rio,EX Sedan 4-Door,1.6L,153475669,1.6L 1599CC l4 GAS DOHC Naturally Aspirated
2009,Kia,Rio,EX Sedan 4-Door,1.6L,153476179,1.6L 1599CC l4 GAS DOHC Naturally Aspirated
2012,Kia,Soul,4u Luxury Hatchback 4-Door,2.0L,153476329,2.0L 1999CC 122Cu. In. l4 GAS DOHC Naturally Aspirated
2004,Kia,Rio,RX-V Wagon 4-Door,1.6L,153476826,1.6L 1594CC l4 GAS DOHC Naturally Aspirated
2011,Kia,Soul,4u SX Hatchback 4-Door,2.0L,153477006,2.0L 1975CC l4 GAS DOHC Naturally Aspirated
2002,Kia,Magentis,Base Sedan 4-Door,2.4L,153477086,2.4L 2351CC l4 GAS Naturally Aspirated
2010,Kia,Soul,4u Retro Hatchback 4-Door,2.0L,153478176,2.0L 1975CC l4 GAS DOHC Naturally Aspirated
2009,Kia,Magentis,SX Sedan 4-Door,2.7L,153478179,2.7L 2656CC V6 GAS DOHC Naturally Aspirated
2004,Kia,Magentis,Base Sedan 4-Door,2.4L,153478892,2.4L 2351CC l4 GAS Naturally Aspirated
2008,Kia,Rio5,EX Sport Hatchback 4-Door,1.6L,153479482,1.6L 1599CC l4 GAS DOHC Naturally Aspirated
2009,Kia,Rio5,EX Sport Hatchback 4-Door,1.6L,153480512,1.6L 1599CC l4 GAS DOHC Naturally Aspirated
2005,Kia,Magentis,LX Anniversary Edition Sedan 4-Door,2.4L,153480819,2.4L 2351CC l4 GAS DOHC Naturally Aspirated
2008,Kia,Sedona,EX Power Mini Passenger Van 4-Door,3.8L,153481259,3.8L 3778CC 231Cu. In. V6 GAS DOHC Naturally Aspirated
2011,Kia,Rondo,EX Wagon 4-Door,2.4L,153482846,2.4L 2359CC l4 GAS DOHC Naturally Aspirated
2011,Kia,Rondo,EX Luxury Wagon 4-Door,2.7L,153485866,2.7L 2656CC V6 GAS DOHC Naturally Aspirated
2013,Kia,Forte,EX Hatchback 4-Door,2.0L,153486237,2.0L 1998CC 122Cu. In. l4 GAS DOHC Naturally Aspirated
2010,Kia,Borrego,LX Sport Utility 4-Door,4.6L,153487367,4.6L 4627CC V8 GAS DOHC Naturally Aspirated
2013,Kia,Soul,Base Hatchback 4-Door,1.6L,153491407,1.6L 1591CC 97Cu. In. l4 GAS DOHC Naturally Aspirated
2012,Kia,Optima,LX Sedan 4-Door,2.4L,153492917,2.4L 2359CC l4 GAS DOHC Naturally Aspirated
2013,Kia,Forte Koup,SX Luxury Coupe 2-Door,2.4L,153494960,2.4L 2359CC l4 GAS DOHC Naturally Aspirated
2013,Kia,Forte Koup,SX Coupe 2-Door,2.4L,153495460,2.4L 2359CC l4 GAS DOHC Naturally Aspirated
2012,Kia,Rondo,EX Luxury Wagon 4-Door,2.7L,153496197,2.7L 2656CC V6 GAS DOHC Naturally Aspirated
2009,Kia,Sportage,LX Sport Utility 4-Door,2.0L,153497270,2.0L 1975CC l4 GAS DOHC Naturally Aspirated
2001,Kia,Optima,SE Sedan 4-Door,2.4L,153497460,2.4L 2351CC l4 GAS DOHC Naturally Aspirated
2012,Kia,Rondo,EX Luxury Wagon 4-Door,2.4L,153500030,2.4L 2359CC l4 GAS DOHC Naturally Aspirated
2008,Kia,Spectra,LX Convenience Sedan 4-Door,2.0L,153500923,2.0L 1975CC l4 GAS DOHC Naturally Aspirated
2010,Kia,Forte Koup,EX Coupe 2-Door,2.0L,153501137,2.0L 1998CC 122Cu. In. l4 GAS DOHC Naturally Aspirated
1996,Kia,Sephia,LS Sedan 4-Door,1.6L,153501790,1.6L 1597CC l4 GAS DOHC Naturally Aspirated
2011,Kia,Forte Koup,EX Coupe 2-Door,2.0L,153502400,2.0L 1998CC 122Cu. In. l4 GAS DOHC Naturally Aspirated
2014,Kia,Forte,LX Sedan 4-Door,1.8L,153502480,1.8L 1797CC l4 GAS DOHC Naturally Aspirated
2010,Kia,Forte Koup,SX Coupe 2-Door,2.4L,153502550,2.4L 2359CC l4 GAS DOHC Naturally Aspirated
2001,Kia,Magentis,Base Sedan 4-Door,2.4L,153502750,2.4L 2351CC l4 GAS Naturally Aspirated
2008,Kia,Spectra,LX Premium Sedan 4-Door,2.0L,153503413,2.0L 1975CC l4 GAS DOHC Naturally Aspirated
2008,Kia,Magentis,Luxury Sedan 4-Door,2.7L,153503613,2.7L 2656CC V6 GAS DOHC Naturally Aspirated
2006,Kia,Magentis,LX Sedan 4-Door,2.4L,153503913,2.4L 2351CC l4 GAS DOHC Naturally Aspirated
1996,Kia,Sephia,GS Sedan 4-Door,1.6L,153504077,1.6L 1597CC l4 GAS DOHC Naturally Aspirated
2012,Kia,Rondo,EX Wagon 4-Door,2.4L,153504133,2.4L 2359CC l4 GAS DOHC Naturally Aspirated
2011,Kia,Rio,EX Sedan 4-Door,1.6L,153504250,1.6L 1599CC l4 GAS DOHC Naturally Aspirated
2013,Kia,Forte,SX Sedan 4-Door,2.4L,153505583,2.4L 2359CC l4 GAS DOHC Naturally Aspirated
2014,Kia,Sorento,EX Sport Utility 4-Door,3.3L,153505703,3.3L 3342CC V6 GAS DOHC Naturally Aspirated
2013,Kia,Forte,LX Plus Sedan 4-Door,2.0L,153507173,2.0L 1998CC 122Cu. In. l4 GAS DOHC Naturally Aspirated
2011,Kia,Rio5,EX Sport Hatchback 4-Door,1.6L,153508393,1.6L 1599CC l4 GAS DOHC Naturally Aspirated
2009,Kia,Amanti,Luxury Sedan 4-Door,3.8L,153508533,3.8L 3778CC 231Cu. In. V6 GAS DOHC Naturally Aspirated
2012,Kia,Soul,2u Hatchback 4-Door,2.0L,153512313,2.0L 1999CC 122Cu. In. l4 GAS DOHC Naturally Aspirated
2010,Kia,Rio5,EX Convenience Hatchback 4-Door,1.6L,153512463,1.6L 1599CC l4 GAS DOHC Naturally Aspirated
2013,Kia,Soul,Exclaim Hatchback 4-Door,2.0L,153514340,2.0L 1999CC 122Cu. In. l4 GAS DOHC Naturally Aspirated
2010,Kia,Magentis,LX Sedan 4-Door,2.7L,153514560,2.7L 2656CC V6 GAS DOHC Naturally Aspirated
2011,Kia,Soul,2u Hatchback 4-Door,2.0L,153515133,2.0L 1975CC l4 GAS DOHC Naturally Aspirated
2010,Kia,Soul,2u Hatchback 4-Door,2.0L,153515330,2.0L 1975CC l4 GAS DOHC Naturally Aspirated
2008,Kia,Rondo,EX Luxury Wagon 4-Door,2.7L,153516420,2.7L 2656CC V6 GAS DOHC Naturally Aspirated
2009,Kia,Magentis,LX Sedan 4-Door,2.7L,153517623,2.7L 2656CC V6 GAS DOHC Naturally Aspirated
2005,Kia,Magentis,LX Sedan 4-Door,2.7L,153517740,2.7L 2656CC V6 GAS DOHC Naturally Aspirated
2003,Kia,Rio,RX-V Wagon 5-Door,1.6L,153517863,1.6L 1594CC l4 GAS DOHC Naturally Aspirated
2012,Kia,Forte Koup,EX Coupe 2-Door,2.0L,153518330,2.0L 1998CC 122Cu. In. l4 GAS DOHC Naturally Aspirated
2008,Kia,Magentis,LX Sedan 4-Door,2.7L,153519523,2.7L 2656CC V6 GAS DOHC Naturally Aspirated
2011,Kia,Rio5,EX Convenience Hatchback 4-Door,1.6L,153521123,1.6L 1599CC l4 GAS DOHC Naturally Aspirated
2011,Kia,Optima,LX Sedan 4-Door,2.4L,153521163,2.4L 2359CC l4 GAS DOHC Naturally Aspirated
2010,Kia,Soul,4u Burner Hatchback 4-Door,2.0L,153521923,2.0L 1975CC l4 GAS DOHC Naturally Aspirated
2008,Kia,Spectra5,LX Convenience Hatchback 4-Door,2.0L,153523078,2.0L 1975CC l4 GAS DOHC Naturally Aspirated
2009,Kia,Spectra5,LX Hatchback 4-Door,2.0L,153524533,2.0L 1975CC l4 GAS DOHC Naturally Aspirated
2004,Kia,Rio,RX-V Wagon 5-Door,1.6L,153525333,1.6L 1594CC l4 GAS DOHC Naturally Aspirated
2008,Kia,Sedona,EX Luxury Mini Passenger Van 4-Door,3.8L,153526618,3.8L 3778CC 231Cu. In. V6 GAS DOHC Naturally Aspirated
2010,Kia,Rio,EX Convenience Sedan 4-Door,1.6L,153530898,1.6L 1599CC l4 GAS DOHC Naturally Aspirated
2012,Kia,Rondo,LX Wagon 4-Door,2.4L,153531278,2.4L 2359CC l4 GAS DOHC Naturally Aspirated
2013,Kia,Soul,4u Luxury Hatchback 4-Door,2.0L,153534188,2.0L 1999CC 122Cu. In. l4 GAS DOHC Naturally Aspirated
2012,Kia,Forte Koup,SX Luxury Coupe 2-Door,2.4L,153534818,2.4L 2359CC l4 GAS DOHC Naturally Aspirated
2013,Kia,Forte,SX Hatchback 4-Door,2.4L,153536308,2.4L 2359CC l4 GAS DOHC Naturally Aspirated
2002,Kia,Magentis,Base Sedan 4-Door,2.7L,153542008,2.7L 2700CC V6 GAS Naturally Aspirated
2012,Kia,Forte Koup,SX Coupe 2-Door,2.4L,153542358,2.4L 2359CC l4 GAS DOHC Naturally Aspirated
2021,Kia,Soul,LX Hatchback 4-Door,2.0L,16038311871,2.0L 1999CC 122Cu. In. l4 GAS DOHC Naturally Aspirated
1999,Kia,Sephia,LS Sedan 4-Door,1.8L,16038311917,1.8L 1793CC l4 GAS DOHC Naturally Aspirated
1996,Kia,Sportage,EX Sport Utility 4-Door,2.0L,16039231670,2.0L 1998CC 122Cu. In. l4 GAS DOHC Naturally Aspirated
2013,Kia,Sorento,EX Sport Utility 4-Door,2.4L,16039840457,2.4L 2359CC l4 GAS DOHC Naturally Aspirated
2012,Kia,Rio,LX Hatchback 4-Door,1.6L,16039840547,1.6L 1591CC 97Cu. In. l4 GAS DOHC Naturally Aspirated
2005,Kia,Sportage,LX Sport Utility 4-Door,2.7L,16039840608,2.7L 2656CC V6 GAS DOHC Naturally Aspirated
2020,Kia,Sedona,LX+ Mini Passenger Van 4-Door,3.3L,16039840673,3.3L 3342CC V6 GAS DOHC Naturally Aspirated
2021,Kia,Sportage,EX S Sport Utility 4-Door,2.4L,16041080806,2.4L 2359CC l4 GAS DOHC Naturally Aspirated
2021,Kia,Stinger,GT1 Hatchback 4-Door,3.3L,16041080824,3.3L 3342CC V6 GAS DOHC Turbocharged
2022,Kia,Soul,EX Hatchback 4-Door,2.0L,16047560169,2.0L 1999CC 122Cu. In. l4 GAS DOHC Naturally Aspirated
2022,Kia,Niro,Plug-In Hybrid LXS Sport Utility 4-Door,1.6L,16050420228,1.6L 1580CC 96Cu. In. l4 PLUG-IN HYBRID EV-GAS (PHEV) DOHC Naturally Aspirated
2022,Kia,Sorento,SX Sport Utility 4-Door,2.5L,16051263285,2.5L 2497CC l4 GAS DOHC Turbocharged
2023,Kia,Sorento,SX Sport Utility 4-Door,2.5L,16053876499,2.5L 2497CC l4 GAS DOHC Turbocharged
2023,Kia,Sportage,Hybrid EX Sport Utility 4-Door,1.6L,16054589432,1.6L 1598CC 98Cu. In. l4 FULL HYBRID EV-GAS (FHEV) DOHC Turbocharged
2023,Kia,EV6,Wind Sport Utility 4-Door,--,16055715135,BATTERY EV (EV/BEV)
2023,Kia,Telluride,SX Limited Sport Utility 4-Door,3.8L,16058100715,3.8L 3778CC 231Cu. In. V6 GAS DOHC Naturally Aspirated
2023,Kia,Niro,Plug-In Hybrid SX Touring Sport Utility 4-Door,1.6L,16058100778,1.6L 1580CC 96Cu. In. l4 PLUG-IN HYBRID EV-GAS (PHEV) DOHC Naturally Aspirated
2024,Kia,Sportage,Plug-In Hybrid SX Sport Utility 4-Door,1.6L,16059357298,1.6L 1598CC 98Cu. In. l4 PLUG-IN HYBRID EV-GAS (PHEV) DOHC Turbocharged
2025,Kia,Sportage,X-Pro Sport Utility 4-Door,2.5L,16066015656,2.5L 2497CC l4 GAS DOHC Naturally Aspirated
2025,Kia,Sportage,Plug-In Hybrid SX Sport Utility 4-Door,1.6L,16067212906,1.6L 1598CC 98Cu. In. l4 PLUG-IN HYBRID EV-GAS (PHEV) DOHC Turbocharged
2026,Kia,K4,GT-Line Turbo Limited Sedan 4-Door,1.6L,16077992678,1.6L 1598CC 98Cu. In. l4 GAS DOHC Turbocharged
2026,Kia,Sportage,Hybrid SX Prestige Sport Utility 4-Door,1.6L,16078726232,1.6L 1598CC 98Cu. In. l4 FULL HYBRID EV-GAS (FHEV) DOHC Turbocharged
2026,Kia,EV6,GT Sport Utility 4-Door,--,16085132488,BATTERY EV (EV/BEV)
2026,Kia,Sorento,EX Sport Utility 4-Door,2.5L,16085132606,2.5L 2497CC l4 GAS DOHC Turbocharged
2014,Kia,Forte,SX Sedan 4-Door,2.0L,167295732,2.0L 1999CC 122Cu. In. l4 GAS DOHC Naturally Aspirated
2014,Kia,Rondo,EX Luxury Hatchback 4-Door,2.0L,169168351,2.0L 1999CC 122Cu. In. l4 GAS DOHC Naturally Aspirated
