year,make,model,trim,engine,epid,ebay_engine
2024,Nissan,Murano,SL Sport Utility 4-Door,3.5L,10059371495,3.5L 3498CC V6 GAS DOHC Naturally Aspirated
2024,Nissan,ARIYA,Platinum+ Sport Utility 4-Door,--,10060489569,BATTERY EV (EV/BEV)
2024,Nissan,Kicks,S Sport Utility 4-Door,1.6L,10062748144,1.6L 1598CC 98Cu. In. l4 GAS DOHC Naturally Aspirated
2024,Nissan,TITAN XD,PRO-4X Crew Cab Pickup 4-Door,5.6L,10062748854,5.6L 5552CC V8 GAS DOHC Naturally Aspirated
2025,Nissan,Armada,Platinum Sport Utility 4-Door,3.5L,10071961848,3.5L 3492CC V6 GAS DOHC Turbocharged
2026,Nissan,Armada,Platinum Sport Utility 4-Door,3.5L,10075765347,3.5L 3492CC V6 GAS DOHC Turbocharged
2026,Nissan,LEAF,SV+,--,10084553322,--
2026,Nissan,Rogue,S Sport Utility 4-Door,1.5L,10085144931,1.5L 1498CC 91Cu. In. l3 GAS DOHC Turbocharged
1997,Nissan,Maxima,GLE Sedan 4-Door,3.0L,104883271,3.0L 2988CC 182Cu. In. V6 GAS DOHC Naturally Aspirated
1997,Nissan,Maxima,SE Sedan 4-Door,3.0L,104884649,3.0L 2988CC 182Cu. In. V6 GAS DOHC Naturally Aspirated
1997,Nissan,Maxima,GXE Sedan 4-Door,3.0L,104929133,3.0L 2988CC 182Cu. In. V6 GAS DOHC Naturally Aspirated
1991,Nissan,Sentra,SE Sedan 2-Door,1.6L,109867244,1.6L 1597CC 97Cu. In. l4 GAS DOHC Naturally Aspirated
2002,Nissan,Frontier,SC Crew Cab Pickup 4-Door,3.3L,109867334,3.3L 3275CC V6 GAS SOHC Supercharged
1989,Nissan,Maxima,SE Sedan 4-Door,3.0L,109867404,3.0L 2960CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
1988,Nissan,Sentra,XE Hatchback 2-Door,1.6L,109868454,1.6L 1597CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
1993,Nissan,Quest,XE Mini Passenger Van 3-Door,3.0L,109868914,3.0L 2960CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
1992,Nissan,Pathfinder,SE Sport Utility 4-Door,3.0L,109869414,3.0L 2960CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
1986,Nissan,D21,XE Standard Cab Pickup 2-Door,2.4L,109869894,2.4L 2389CC l4 GAS SOHC Naturally Aspirated
2001,Nissan,Frontier,SC Extended Cab Pickup 2-Door,3.3L,109870294,3.3L 3275CC V6 GAS SOHC Supercharged
1986,Nissan,Stanza,XE Wagon 4-Door,2.0L,109870394,2.0L 1974CC l4 GAS SOHC Naturally Aspirated
1992,Nissan,Maxima,SE Sedan 4-Door,3.0L,109870424,3.0L 2960CC 181Cu. In. V6 GAS DOHC Naturally Aspirated
1991,Nissan,NX,XE Coupe 2-Door,1.6L,109870534,1.6L 1597CC 97Cu. In. l4 GAS DOHC Naturally Aspirated
1993,Nissan,Quest,GXE Mini Passenger Van 3-Door,3.0L,109871034,3.0L 2960CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
1994,Nissan,D21,Base Standard Cab Pickup 2-Door,3.0L,109871314,3.0L 2960CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
1995,Nissan,Maxima,GXE Sedan 4-Door,3.0L,109871744,3.0L 2988CC 182Cu. In. V6 GAS DOHC Naturally Aspirated
1990,Nissan,Sentra,XE Coupe 2-Door,1.6L,109872014,1.6L 1597CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
1989,Nissan,Sentra,E Sedan 4-Door,1.6L,109872044,1.6L 1597CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
1997,Nissan,Quest,XE Mini Passenger Van 3-Door,3.0L,109873094,3.0L 2960CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
1985,Nissan,720,Deluxe Standard Cab Pickup 2-Door,2.5L,109873784,2.5L 2488CC 152Cu. In. l4 DIESEL OHV Naturally Aspirated
1990,Nissan,Sentra,XE Sedan 4-Door,1.6L,109874304,1.6L 1597CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
2001,Nissan,Maxima,GLE Sedan 4-Door,3.0L,109874414,3.0L 2988CC 182Cu. In. V6 GAS DOHC Naturally Aspirated
1988,Nissan,D21,SE Standard Cab Pickup 2-Door,3.0L,109874864,3.0L 2960CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
1995,Nissan,Sentra,GLE Sedan 4-Door,1.6L,109874874,1.6L 1597CC 97Cu. In. l4 GAS DOHC Naturally Aspirated
2005,Nissan,Xterra,Off-Road Sport Utility 4-Door,4.0L,109874944,4.0L 3954CC V6 GAS DOHC Naturally Aspirated
1993,Nissan,Maxima,SE Sedan 4-Door,3.0L,109875364,3.0L 2960CC 181Cu. In. V6 GAS DOHC Naturally Aspirated
1990,Nissan,Sentra,SE Coupe 2-Door,1.6L,109876214,1.6L 1597CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
2002,Nissan,Pathfinder,LE Sport Utility 4-Door,3.5L,109876384,3.5L 3498CC V6 GAS DOHC Naturally Aspirated
1993,Nissan,Pathfinder,XE Sport Utility 4-Door,3.0L,109876434,3.0L 2960CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
2004,Nissan,Frontier,XE Extended Cab Pickup 2-Door,2.4L,109877764,2.4L 2389CC l4 GAS DOHC Naturally Aspirated
1998,Nissan,Quest,GXE Mini Passenger Van 3-Door,3.0L,109878294,3.0L 2960CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
1992,Nissan,Sentra,XE Sedan 4-Door,1.6L,109878494,1.6L 1597CC 97Cu. In. l4 GAS DOHC Naturally Aspirated
2000,Nissan,Frontier,XE Standard Cab Pickup 2-Door,2.4L,109878944,2.4L 2389CC l4 GAS DOHC Naturally Aspirated
1997,Nissan,Quest,GXE Mini Passenger Van 3-Door,3.0L,109879124,3.0L 2960CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
2003,Nissan,Frontier,SC Extended Cab Pickup 2-Door,3.3L,109879364,3.3L 3275CC V6 GAS SOHC Supercharged
1989,Nissan,Sentra,XE Sedan 4-Door,1.6L,109881034,1.6L 1597CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
2004,Nissan,Frontier,XE Crew Cab Pickup 4-Door,3.3L,109881434,3.3L 3275CC V6 GAS SOHC Naturally Aspirated
1990,Nissan,Pathfinder,XE Sport Utility 4-Door,3.0L,109883024,3.0L 2960CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
1999,Nissan,Frontier,XE Extended Cab Pickup 2-Door,2.4L,109892701,2.4L 2389CC l4 GAS DOHC Naturally Aspirated
1995,Nissan,Pickup,XE Extended Cab Pickup 2-Door,3.0L,109893801,3.0L 2960CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
1993,Nissan,D21,SE Extended Cab Pickup 2-Door,3.0L,109893831,3.0L 2960CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
