year,make,model,trim,engine,epid,ebay_engine
1989,BMW,325i,Base Sedan 4-Door,2.5L,83322298,2.5L 2494CC 152Cu. In. l6 GAS SOHC Naturally Aspirated
1989,BMW,325i,Base Convertible 2-Door,2.5L,83323986,2.5L 2494CC 152Cu. In. l6 GAS SOHC Naturally Aspirated
1989,BMW,325i,Base Coupe 2-Door,2.5L,83333320,2.5L 2494CC 152Cu. In. l6 GAS SOHC Naturally Aspirated
1989,BMW,325is,Base Coupe 2-Door,2.5L,83336908,2.5L 2494CC 152Cu. In. l6 GAS SOHC Naturally Aspirated
1989,BMW,325iX,Base Coupe 2-Door,2.5L,83255954,2.5L 2494CC 152Cu. In. l6 GAS SOHC Naturally Aspirated
1989,BMW,325iX,Base Sedan 4-Door,2.5L,83333217,2.5L 2494CC 152Cu. In. l6 GAS SOHC Naturally Aspirated
1989,BMW,525i,Base Sedan 4-Door,2.5L,83284551,2.5L 2494CC 152Cu. In. l6 GAS SOHC Naturally Aspirated
1989,BMW,535i,Base Sedan 4-Door,3.5L,83306836,3.5L 3430CC l6 GAS SOHC Naturally Aspirated
1989,BMW,635CSi,Base Coupe 2-Door,3.5L,83264864,3.5L 3430CC l6 GAS SOHC Naturally Aspirated
1989,BMW,735i,Base Sedan 4-Door,3.5L,83283351,3.5L 3430CC l6 GAS SOHC Naturally Aspirated
1989,BMW,735iL,Base Sedan 4-Door,3.5L,83333227,3.5L 3430CC l6 GAS SOHC Naturally Aspirated
1989,BMW,750iL,Base Sedan 4-Door,5.0L,73949671,5.0L 4988CC V12 GAS SOHC Naturally Aspirated
1989,BMW,M3,Base Coupe 2-Door,2.3L,83309653,2.3L 2302CC l4 GAS DOHC Naturally Aspirated
1990,BMW,325i,Base Sedan 4-Door,2.5L,83303485,2.5L 2494CC 152Cu. In. l6 GAS SOHC Naturally Aspirated
1990,BMW,325i,Base Convertible 2-Door,2.5L,83325623,2.5L 2494CC 152Cu. In. l6 GAS SOHC Naturally Aspirated
1990,BMW,325i,Base Coupe 2-Door,2.5L,83365557,2.5L 2494CC 152Cu. In. l6 GAS SOHC Naturally Aspirated
1990,BMW,325is,Base Coupe 2-Door,2.5L,83283341,2.5L 2494CC 152Cu. In. l6 GAS SOHC Naturally Aspirated
1990,BMW,325iX,Base Sedan 4-Door,2.5L,83290716,2.5L 2494CC 152Cu. In. l6 GAS SOHC Naturally Aspirated
