year,make,model,trim,engine,epid,ebay_engine
1996,Mitsubishi,3000GT,Spyder VR-4 Convertible 2-Door,3.0L,74015246,3.0L 2972CC 181Cu. In. V6 GAS DOHC Turbocharged
1995,Mitsubishi,Montero,SR Sport Utility 4-Door,3.5L,74015346,3.5L 3497CC 215Cu. In. V6 GAS DOHC Naturally Aspirated
2003,Mitsubishi,Montero,XLS Sport Utility 4-Door,3.8L,74015356,3.8L 3797CC 230Cu. In. V6 GAS SOHC Naturally Aspirated
2002,Mitsubishi,Galant,GTZ Sedan 4-Door,3.0L,74015436,3.0L 2972CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
2004,Mitsubishi,Endeavor,Limited Sport Utility 4-Door,3.8L,74028311,3.8L 3797CC 230Cu. In. V6 GAS SOHC Naturally Aspirated
1993,Mitsubishi,3000GT,VR-4 Coupe 2-Door,3.0L,74028399,3.0L 2972CC 181Cu. In. V6 GAS DOHC Turbocharged
1995,Mitsubishi,3000GT,Base Coupe 2-Door,3.0L,74028469,3.0L 2972CC 181Cu. In. V6 GAS DOHC Naturally Aspirated
2004,Mitsubishi,Endeavor,LS Sport Utility 4-Door,3.8L,74028501,3.8L 3797CC 230Cu. In. V6 GAS SOHC Naturally Aspirated
2000,Mitsubishi,Montero Sport,ES Sport Utility 4-Door,3.0L,74028539,3.0L 2972CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
2002,Mitsubishi,Eclipse,Spyder GT Convertible 2-Door,3.0L,74028579,3.0L 2972CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
1997,Mitsubishi,Diamante,LS Sedan 4-Door,3.5L,74028619,3.5L 3497CC 215Cu. In. V6 GAS SOHC Naturally Aspirated
2001,Mitsubishi,Montero Sport,Limited Sport Utility 4-Door,3.5L,74028629,3.5L 3497CC 215Cu. In. V6 GAS SOHC Naturally Aspirated
2001,Mitsubishi,Eclipse,Spyder GT Convertible 2-Door,3.0L,74028649,3.0L 2972CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
2002,Mitsubishi,Galant,LS Sedan 4-Door,3.0L,74028659,3.0L 2972CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
2003,Mitsubishi,Montero Sport,ES Sport Utility 4-Door,3.0L,74028749,3.0L 2972CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
