year,make,model,trim,engine,epid,ebay_engine
2011,Rolls-Royce,Phantom,Drophead Coupe Convertible 2-Door,6.7L,19039841403,6.7L 6749CC V12 GAS DOHC Naturally Aspirated
2025,Rolls-Royce,Ghost,Black Badge Sedan 4-Door,6.7L,19072777891,6.7L 6749CC V12 GAS DOHC Turbocharged
2021,Rolls-Royce,Wraith,Kryptos Coupe 2-Door,6.6L,20041994505,6.6L 6592CC 402Cu. In. V12 GAS DOHC Turbocharged
2014,Rolls-Royce,Phantom,EWB Sedan 4-Door,6.7L,202687953,6.7L 6749CC V12 GAS DOHC Naturally Aspirated
2013,Rolls-Royce,Phantom,EWB Sedan 4-Door,6.7L,202688783,6.7L 6749CC V12 GAS DOHC Naturally Aspirated
2015,Rolls-Royce,Ghost,Base Sedan 4-Door,6.6L,208480515,6.6L 6592CC 402Cu. In. V12 GAS DOHC Turbocharged
2015,Rolls-Royce,Phantom,Drophead Coupe Convertible 2-Door,6.7L,208496326,6.7L 6749CC V12 GAS DOHC Naturally Aspirated
2015,Rolls-Royce,Wraith,Base Coupe 2-Door,6.6L,208498454,6.6L 6592CC 402Cu. In. V12 GAS DOHC Turbocharged
2015,Rolls-Royce,Phantom,Base Sedan 4-Door,6.7L,208536843,6.7L 6749CC V12 GAS DOHC Naturally Aspirated
2015,Rolls-Royce,Ghost,EWB Sedan 4-Door,6.6L,208538323,6.6L 6592CC 402Cu. In. V12 GAS DOHC Turbocharged
2015,Rolls-Royce,Phantom,Coupe Coupe 2-Door,6.7L,208538573,6.7L 6749CC V12 GAS DOHC Naturally Aspirated
2009,Rolls-Royce,Phantom,Drophead Coupe Convertible 2-Door,6.7L,21039843577,6.7L 6749CC V12 GAS DOHC Naturally Aspirated
2025,Rolls-Royce,Cullinan,Black Badge Sport Utility 4-Door,6.7L,21070730608,6.7L 6749CC V12 GAS DOHC Turbocharged
2016,Rolls-Royce,Wraith,Base Coupe 2-Door,6.6L,218509336,6.6L 6592CC 402Cu. In. V12 GAS DOHC Turbocharged
2016,Rolls-Royce,Phantom,Base Sedan 4-Door,6.7L,218533007,6.7L 6749CC V12 GAS DOHC Naturally Aspirated
2016,Rolls-Royce,Phantom,Drophead Coupe Convertible 2-Door,6.7L,218558750,6.7L 6749CC V12 GAS DOHC Naturally Aspirated
2016,Rolls-Royce,Ghost,Base Sedan 4-Door,6.6L,219584047,6.6L 6592CC 402Cu. In. V12 GAS DOHC Turbocharged
2016,Rolls-Royce,Phantom,Coupe Coupe 2-Door,6.7L,219610480,6.7L 6749CC V12 GAS DOHC Naturally Aspirated
2016,Rolls-Royce,Ghost,EWB Sedan 4-Door,6.6L,219738313,6.6L 6592CC 402Cu. In. V12 GAS DOHC Turbocharged
2020,Rolls-Royce,Ghost,EWB Sedan 4-Door,6.6L,22037212155,6.6L 6592CC 402Cu. In. V12 GAS DOHC Turbocharged
2012,Rolls-Royce,Phantom,Base Sedan 4-Door,6.7L,22039846063,6.7L 6749CC V12 GAS DOHC Naturally Aspirated
2023,Rolls-Royce,Cullinan,Base Sport Utility 4-Door,6.7L,22056453902,6.7L 6749CC V12 GAS DOHC Turbocharged
2012,Rolls-Royce,Phantom,Drophead Coupe Convertible 2-Door,6.7L,23039852057,6.7L 6749CC V12 GAS DOHC Naturally Aspirated
2009,Rolls-Royce,Phantom,Base Sedan 4-Door,6.7L,23039852130,6.7L 6749CC V12 GAS DOHC Naturally Aspirated
