year,make,model,trim,engine,epid,ebay_engine
1996,AM General,Hummer,Base Sport Utility 2-Door,6.5L,73980949,6.5L 395Cu. In. V8 DIESEL OHV Naturally Aspirated
1995,AM General,Hummer,Base Sport Utility 4-Door,6.5L,73980859,6.5L 395Cu. In. V8 DIESEL OHV Naturally Aspirated
2001,AM General,Hummer,Base Sport Utility 2-Door,6.5L,73980869,6.5L 395Cu. In. V8 DIESEL OHV Turbocharged
1997,AM General,Hummer,Base Sport Utility 4-Door,6.5L,73986183,6.5L 395Cu. In. V8 DIESEL OHV Naturally Aspirated
1993,AM General,Hummer,Base Sport Utility 2-Door,6.2L,73984001,6.2L 379Cu. In. V8 DIESEL OHV Naturally Aspirated
1992,AM General,Hummer,Base Sport Utility 4-Door,6.2L,73986173,6.2L 379Cu. In. V8 DIESEL OHV Naturally Aspirated
1993,AM General,Hummer,Base Sport Utility 4-Door,6.2L,73993028,6.2L 379Cu. In. V8 DIESEL OHV Naturally Aspirated
1993,AM General,Hummer,Base Sport Utility,6.2L,73998360,6.2L 379Cu. In. V8 DIESEL OHV Naturally Aspirated
1999,AM General,Hummer,Base Sport Utility 2-Door,6.5L,73998390,6.5L 395Cu. In. V8 DIESEL OHV Turbocharged
1995,AM General,Hummer,Base Sport Utility 4-Door,5.7L,74014397,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
1995,AM General,Hummer,Base Sport Utility 2-Door,5.7L,74014427,5.7L 350Cu. In. V8 GAS OHV Naturally Aspirated
1994,AM General,Hummer,Base Sport Utility 2-Door,6.5L,74014437,6.5L 395Cu. In. V8 DIESEL OHV Naturally Aspirated
1992,AM General,Hummer,Base Sport Utility 2-Door,6.2L,74014447,6.2L 379Cu. In. V8 DIESEL OHV Naturally Aspirated
1995,AM General,Hummer,Base Sport Utility 2-Door,6.5L,74040927,6.5L 395Cu. In. V8 DIESEL OHV Naturally Aspirated
1994,AM General,Hummer,Base Sport Utility,6.5L,74041097,6.5L 395Cu. In. V8 DIESEL OHV Naturally Aspirated
1992,AM General,Hummer,Base Sport Utility,6.2L,74041137,6.2L 379Cu. In. V8 DIESEL OHV Naturally Aspirated
2010,AM General,Humvee ECV,M1165 Light Tactical Vehicle,6.5L,9057782674,6.5L 395Cu. In. V8 DIESEL OHV Turbocharged
2008,AM General,Humvee ECV,M1165A1 Light Tactical Vehicle,6.5L,9057782732,6.5L 395Cu. In. V8 DIESEL OHV Turbocharged
2009,AM General,Humvee ECV,M1151A1 Light Tactical Vehicle,6.5L,9057783074,6.5L 395Cu. In. V8 DIESEL OHV Turbocharged
2012,AM General,Humvee ECV,M1152A1 Light Tactical Vehicle,6.5L,9057783112,6.5L 395Cu. In. V8 DIESEL OHV Turbocharged
